srun: job 1941558 queued and waiting for resources
srun: job 1941558 has been allocated resources
cohort id: 33, age = 3, time = 0, year = 1979, month = 1, sum(density) = 45927.57
cohort id: 59, age = 28, time = 51, year = 1983, month = 4, sum(density) = 829.89584
cohort id: 69, age = 9, time = 42, year = 1982, month = 7, sum(density) = 47035.993
cohort id: 54, age = 36, time = 54, year = 1983, month = 7, sum(density) = 111.08244
cohort id: 56, age = 33, time = 53, year = 1983, month = 6, sum(density) = 296.11724
cohort id: 60, age = 26, time = 50, year = 1983, month = 3, sum(density) = 1222.5419
cohort id: 57, age = 32, time = 53, year = 1983, month = 6, sum(density) = 379.35438
cohort id: 66, age = 15, time = 45, year = 1982, month = 10, sum(density) = 15346.077
cohort id: 70, age = 8, time = 42, year = 1982, month = 7, sum(density) = 49959.903
cohort id: 72, age = 4, time = 40, year = 1982, month = 5, sum(density) = 89133.068
cohort id: 67, age = 13, time = 44, year = 1982, month = 9, sum(density) = 23269.363
cohort id: 73, age = 1, time = 38, year = 1982, month = 3, sum(density) = 147176.78
cohort id: 64, age = 18, time = 46, year = 1982, month = 11, sum(density) = 8257.3059
cohort id: 63, age = 20, time = 47, year = 1982, month = 12, sum(density) = 5567.8579
cohort id: 62, age = 22, time = 48, year = 1983, month = 1, sum(density) = 3180.6198
cohort id: 65, age = 17, time = 46, year = 1982, month = 11, sum(density) = 10110.705
cohort id: 61, age = 26, time = 51, year = 1983, month = 4, sum(density) = 1212.9376
cohort id: 71, age = 6, time = 41, year = 1982, month = 6, sum(density) = 64213.474
cohort id: 58, age = 31, time = 53, year = 1983, month = 6, sum(density) = 448.60746
cohort id: 56, age = 34, time = 54, year = 1983, month = 7, sum(density) = 225.53499
cohort id: 59, age = 29, time = 52, year = 1983, month = 5, sum(density) = 653.17699
cohort id: 60, age = 27, time = 51, year = 1983, month = 4, sum(density) = 973.68248
cohort id: 68, age = 12, time = 44, year = 1982, month = 9, sum(density) = 27909.382
cohort id: 57, age = 33, time = 54, year = 1983, month = 7, sum(density) = 290.92821
cohort id: 69, age = 10, time = 43, year = 1982, month = 8, sum(density) = 39269.605
cohort id: 73, age = 2, time = 39, year = 1982, month = 4, sum(density) = 114014.72
cohort id: 64, age = 19, time = 47, year = 1982, month = 12, sum(density) = 6824.6777
cohort id: 63, age = 21, time = 48, year = 1983, month = 1, sum(density) = 4567.9103
cohort id: 70, age = 9, time = 43, year = 1982, month = 8, sum(density) = 41624.699
cohort id: 66, age = 16, time = 46, year = 1982, month = 11, sum(density) = 12787.5
cohort id: 72, age = 5, time = 41, year = 1982, month = 6, sum(density) = 72902.872
cohort id: 67, age = 14, time = 45, year = 1982, month = 10, sum(density) = 19448.658
cohort id: 62, age = 23, time = 49, year = 1983, month = 2, sum(density) = 2586.6528
cohort id: 61, age = 27, time = 52, year = 1983, month = 5, sum(density) = 966.03319
cohort id: 73, age = 3, time = 40, year = 1982, month = 5, sum(density) = 114014.72
cohort id: 74, age = 0, time = 38, year = 1982, month = 3, sum(density) = 236943.78
cohort id: 59, age = 30, time = 53, year = 1983, month = 6, sum(density) = 510.8992
cohort id: 56, age = 35, time = 55, year = 1983, month = 8, sum(density) = 170.57396
cohort id: 65, age = 18, time = 47, year = 1982, month = 12, sum(density) = 8383.1683
cohort id: 68, age = 13, time = 45, year = 1982, month = 10, sum(density) = 23340.291
cohort id: 58, age = 32, time = 54, year = 1983, month = 7, sum(density) = 346.36973
cohort id: 71, age = 7, time = 42, year = 1982, month = 7, sum(density) = 53135.514
cohort id: 57, age = 34, time = 55, year = 1983, month = 8, sum(density) = 221.58281
cohort id: 60, age = 28, time = 52, year = 1983, month = 5, sum(density) = 770.99727
cohort id: 66, age = 17, time = 47, year = 1982, month = 12, sum(density) = 10630.751
cohort id: 67, age = 15, time = 46, year = 1982, month = 11, sum(density) = 16233.603
cohort id: 62, age = 24, time = 50, year = 1983, month = 3, sum(density) = 2093.4711
cohort id: 69, age = 11, time = 44, year = 1982, month = 9, sum(density) = 32828.247
cohort id: 64, age = 20, time = 48, year = 1983, month = 1, sum(density) = 5621.0461
cohort id: 70, age = 10, time = 44, year = 1982, month = 9, sum(density) = 34752.414
cohort id: 59, age = 31, time = 54, year = 1983, month = 7, sum(density) = 397.06126
cohort id: 72, age = 6, time = 42, year = 1982, month = 7, sum(density) = 60022.045
cohort id: 63, age = 22, time = 49, year = 1983, month = 2, sum(density) = 3731.8961
cohort id: 65, age = 19, time = 48, year = 1983, month = 1, sum(density) = 6928.7032
cohort id: 61, age = 28, time = 53, year = 1983, month = 6, sum(density) = 764.94025
cohort id: 58, age = 33, time = 55, year = 1983, month = 8, sum(density) = 265.63216
cohort id: 73, age = 4, time = 41, year = 1982, month = 6, sum(density) = 92413.112
cohort id: 57, age = 35, time = 56, year = 1983, month = 9, sum(density) = 167.5849
cohort id: 56, age = 36, time = 56, year = 1983, month = 9, sum(density) = 119.04122
cohort id: 68, age = 14, time = 46, year = 1982, month = 11, sum(density) = 19507.812
cohort id: 60, age = 29, time = 53, year = 1983, month = 6, sum(density) = 606.82033
cohort id: 71, age = 8, time = 43, year = 1982, month = 8, sum(density) = 44142.004
cohort id: 66, age = 18, time = 48, year = 1983, month = 1, sum(density) = 8814.3173
cohort id: 64, age = 21, time = 49, year = 1983, month = 2, sum(density) = 4611.5463
cohort id: 75, age = 0, time = 39, year = 1982, month = 4, sum(density) = 255628.01
cohort id: 62, age = 25, time = 51, year = 1983, month = 4, sum(density) = 1685.7438
cohort id: 63, age = 23, time = 50, year = 1983, month = 3, sum(density) = 3034.9806
cohort id: 67, age = 16, time = 47, year = 1982, month = 12, sum(density) = 13526.957
cohort id: 69, age = 12, time = 45, year = 1982, month = 10, sum(density) = 27459.324
cohort id: 61, age = 29, time = 54, year = 1983, month = 7, sum(density) = 602.0531
cohort id: 58, age = 34, time = 56, year = 1983, month = 9, sum(density) = 202.31631
cohort id: 68, age = 15, time = 47, year = 1982, month = 12, sum(density) = 16282.978
cohort id: 72, age = 7, time = 43, year = 1982, month = 8, sum(density) = 49668.872
cohort id: 59, age = 32, time = 55, year = 1983, month = 8, sum(density) = 306.57107
cohort id: 70, age = 11, time = 45, year = 1982, month = 10, sum(density) = 29052.309
cohort id: 65, age = 20, time = 49, year = 1983, month = 2, sum(density) = 5706.7161
cohort id: 60, age = 30, time = 54, year = 1983, month = 7, sum(density) = 474.64015
cohort id: 57, age = 36, time = 57, year = 1983, month = 10, sum(density) = 116.95518
cohort id: 73, age = 5, time = 42, year = 1982, month = 7, sum(density) = 75584.719
cohort id: 75, age = 1, time = 40, year = 1982, month = 5, sum(density) = 177599.3
cohort id: 74, age = 1, time = 39, year = 1982, month = 4, sum(density) = 165020.82
cohort id: 66, age = 19, time = 49, year = 1983, month = 2, sum(density) = 7285.0486
cohort id: 62, age = 26, time = 52, year = 1983, month = 5, sum(density) = 1350.1323
cohort id: 63, age = 24, time = 51, year = 1983, month = 4, sum(density) = 2456.3189
cohort id: 61, age = 30, time = 55, year = 1983, month = 8, sum(density) = 470.91134
cohort id: 67, age = 17, time = 48, year = 1983, month = 1, sum(density) = 11245.489
cohort id: 69, age = 13, time = 46, year = 1982, month = 11, sum(density) = 22963.913
cohort id: 71, age = 9, time = 44, year = 1982, month = 9, sum(density) = 36778.605
cohort id: 58, age = 35, time = 57, year = 1983, month = 10, sum(density) = 153.01348
cohort id: 64, age = 22, time = 50, year = 1983, month = 3, sum(density) = 3767.547
cohort id: 59, age = 33, time = 56, year = 1983, month = 9, sum(density) = 235.11043
cohort id: 65, age = 21, time = 50, year = 1983, month = 3, sum(density) = 4681.8306
cohort id: 75, age = 2, time = 41, year = 1982, month = 6, sum(density) = 137321.72
cohort id: 60, age = 31, time = 55, year = 1983, month = 8, sum(density) = 368.88141
cohort id: 74, age = 2, time = 40, year = 1982, month = 5, sum(density) = 127712.19
cohort id: 68, age = 16, time = 48, year = 1983, month = 1, sum(density) = 13568.026
cohort id: 72, age = 8, time = 44, year = 1982, month = 9, sum(density) = 41262.488
cohort id: 70, age = 12, time = 46, year = 1982, month = 11, sum(density) = 24301.093
cohort id: 73, age = 6, time = 43, year = 1982, month = 8, sum(density) = 62230.134
cohort id: 62, age = 27, time = 53, year = 1983, month = 6, sum(density) = 1075.3007
cohort id: 61, age = 31, time = 56, year = 1983, month = 9, sum(density) = 365.98345
cohort id: 75, age = 3, time = 42, year = 1982, month = 7, sum(density) = 137321.72
cohort id: 74, age = 3, time = 41, year = 1982, month = 6, sum(density) = 127712.19
cohort id: 66, age = 20, time = 50, year = 1983, month = 3, sum(density) = 6000.2016
cohort id: 64, age = 23, time = 51, year = 1983, month = 4, sum(density) = 3063.9739
cohort id: 59, age = 34, time = 57, year = 1983, month = 10, sum(density) = 179.06971
cohort id: 69, age = 14, time = 47, year = 1982, month = 12, sum(density) = 19193.13
cohort id: 63, age = 25, time = 52, year = 1983, month = 5, sum(density) = 1977.9207
cohort id: 67, age = 18, time = 49, year = 1983, month = 2, sum(density) = 9323.973
cohort id: 71, age = 10, time = 45, year = 1982, month = 10, sum(density) = 30707.068
cohort id: 68, age = 17, time = 49, year = 1983, month = 2, sum(density) = 11279.632
cohort id: 65, age = 22, time = 51, year = 1983, month = 4, sum(density) = 3824.9688
cohort id: 70, age = 13, time = 47, year = 1982, month = 12, sum(density) = 20322.721
cohort id: 60, age = 32, time = 56, year = 1983, month = 9, sum(density) = 284.81344
cohort id: 72, age = 9, time = 45, year = 1982, month = 10, sum(density) = 34379.676
cohort id: 66, age = 21, time = 51, year = 1983, month = 4, sum(density) = 4922.6082
cohort id: 58, age = 36, time = 58, year = 1983, month = 11, sum(density) = 106.786
cohort id: 62, age = 28, time = 54, year = 1983, month = 7, sum(density) = 851.46199
cohort id: 64, age = 24, time = 52, year = 1983, month = 5, sum(density) = 2479.7842
cohort id: 75, age = 4, time = 43, year = 1982, month = 8, sum(density) = 111286.02
cohort id: 74, age = 4, time = 42, year = 1982, month = 7, sum(density) = 103493.69
cohort id: 61, age = 32, time = 57, year = 1983, month = 10, sum(density) = 282.57594
cohort id: 73, age = 7, time = 44, year = 1982, month = 9, sum(density) = 51495.261
cohort id: 67, age = 19, time = 50, year = 1983, month = 3, sum(density) = 7706.2799
cohort id: 69, age = 15, time = 48, year = 1983, month = 1, sum(density) = 16020.316
cohort id: 63, age = 26, time = 53, year = 1983, month = 6, sum(density) = 1584.1402
cohort id: 65, age = 23, time = 52, year = 1983, month = 5, sum(density) = 3110.6724
cohort id: 68, age = 18, time = 50, year = 1983, month = 3, sum(density) = 9352.2715
cohort id: 71, age = 11, time = 46, year = 1982, month = 11, sum(density) = 25670.854
cohort id: 60, age = 33, time = 57, year = 1983, month = 10, sum(density) = 218.42443
cohort id: 70, age = 14, time = 48, year = 1983, month = 1, sum(density) = 16985.627
cohort id: 62, age = 29, time = 55, year = 1983, month = 8, sum(density) = 670.15082
cohort id: 76, age = 0, time = 40, year = 1982, month = 5, sum(density) = 263555.59
cohort id: 72, age = 10, time = 46, year = 1982, month = 11, sum(density) = 28704.237
cohort id: 63, age = 27, time = 54, year = 1983, month = 7, sum(density) = 1261.6742
cohort id: 65, age = 24, time = 53, year = 1983, month = 6, sum(density) = 2517.579
cohort id: 66, age = 22, time = 52, year = 1983, month = 5, sum(density) = 4021.6717
cohort id: 75, age = 5, time = 44, year = 1982, month = 9, sum(density) = 91010.624
cohort id: 64, age = 25, time = 53, year = 1983, month = 6, sum(density) = 1996.8157
cohort id: 73, age = 8, time = 45, year = 1982, month = 10, sum(density) = 42779.512
cohort id: 74, age = 5, time = 43, year = 1982, month = 8, sum(density) = 84639.675
cohort id: 67, age = 20, time = 51, year = 1983, month = 4, sum(density) = 6347.1314
cohort id: 68, age = 19, time = 51, year = 1983, month = 4, sum(density) = 7729.6687
cohort id: 69, age = 16, time = 49, year = 1983, month = 2, sum(density) = 13349.142
cohort id: 70, age = 15, time = 49, year = 1983, month = 2, sum(density) = 14177.735
cohort id: 59, age = 35, time = 58, year = 1983, month = 11, sum(density) = 135.43189
cohort id: 76, age = 1, time = 41, year = 1982, month = 6, sum(density) = 182551.34
cohort id: 71, age = 12, time = 47, year = 1982, month = 12, sum(density) = 21472.75
cohort id: 62, age = 30, time = 56, year = 1983, month = 9, sum(density) = 524.17572
cohort id: 66, age = 23, time = 53, year = 1983, month = 6, sum(density) = 3270.6419
cohort id: 64, age = 26, time = 54, year = 1983, month = 7, sum(density) = 1599.2734
cohort id: 67, age = 21, time = 52, year = 1983, month = 5, sum(density) = 5207.2319
cohort id: 63, age = 28, time = 55, year = 1983, month = 8, sum(density) = 999.03884
cohort id: 76, age = 2, time = 42, year = 1982, month = 7, sum(density) = 141126.38
cohort id: 65, age = 25, time = 54, year = 1983, month = 7, sum(density) = 2027.2502
cohort id: 69, age = 17, time = 50, year = 1983, month = 3, sum(density) = 11097.665
cohort id: 72, age = 11, time = 47, year = 1982, month = 12, sum(density) = 23996.29
cohort id: 68, age = 20, time = 52, year = 1983, month = 5, sum(density) = 6366.3848
cohort id: 75, age = 6, time = 45, year = 1982, month = 10, sum(density) = 74924.15
cohort id: 74, age = 6, time = 44, year = 1982, month = 9, sum(density) = 69679.346
cohort id: 61, age = 33, time = 58, year = 1983, month = 11, sum(density) = 216.70847
cohort id: 71, age = 13, time = 48, year = 1983, month = 1, sum(density) = 17957.411
cohort id: 73, age = 9, time = 46, year = 1982, month = 11, sum(density) = 35643.376
cohort id: 76, age = 3, time = 43, year = 1982, month = 8, sum(density) = 141126.38
cohort id: 62, age = 31, time = 57, year = 1983, month = 10, sum(density) = 407.37952
cohort id: 59, age = 36, time = 59, year = 1983, month = 12, sum(density) = 94.51605
cohort id: 70, age = 16, time = 50, year = 1983, month = 3, sum(density) = 11813.833
cohort id: 66, age = 24, time = 54, year = 1983, month = 7, sum(density) = 2647.048
cohort id: 77, age = 0, time = 41, year = 1982, month = 6, sum(density) = 264055.09
cohort id: 64, age = 27, time = 55, year = 1983, month = 8, sum(density) = 1273.7269
cohort id: 63, age = 29, time = 56, year = 1983, month = 9, sum(density) = 786.3025
cohort id: 65, age = 26, time = 55, year = 1983, month = 8, sum(density) = 1623.6489
cohort id: 68, age = 21, time = 53, year = 1983, month = 6, sum(density) = 5223.0275
cohort id: 67, age = 22, time = 53, year = 1983, month = 6, sum(density) = 4254.1979
cohort id: 61, age = 34, time = 59, year = 1983, month = 12, sum(density) = 165.05403
cohort id: 60, age = 34, time = 58, year = 1983, month = 11, sum(density) = 166.36097
cohort id: 69, age = 18, time = 51, year = 1983, month = 4, sum(density) = 9201.3943
cohort id: 77, age = 1, time = 42, year = 1982, month = 7, sum(density) = 182888.37
cohort id: 75, age = 7, time = 46, year = 1982, month = 11, sum(density) = 61996.246
cohort id: 72, age = 12, time = 48, year = 1983, month = 1, sum(density) = 20071.852
cohort id: 70, age = 17, time = 51, year = 1983, month = 4, sum(density) = 9821.3023
cohort id: 76, age = 4, time = 44, year = 1982, month = 9, sum(density) = 114378.31
cohort id: 74, age = 7, time = 45, year = 1982, month = 10, sum(density) = 57656.786
cohort id: 73, age = 10, time = 47, year = 1982, month = 12, sum(density) = 29758.714
cohort id: 71, age = 14, time = 49, year = 1983, month = 2, sum(density) = 15008.797
cohort id: 66, age = 25, time = 55, year = 1983, month = 8, sum(density) = 2131.5037
cohort id: 62, age = 32, time = 58, year = 1983, month = 11, sum(density) = 314.53769
cohort id: 65, age = 27, time = 56, year = 1983, month = 9, sum(density) = 1293.1405
cohort id: 63, age = 30, time = 57, year = 1983, month = 10, sum(density) = 615.02675
cohort id: 67, age = 23, time = 54, year = 1983, month = 7, sum(density) = 3459.7448
cohort id: 77, age = 2, time = 43, year = 1982, month = 8, sum(density) = 141406.58
cohort id: 64, age = 28, time = 56, year = 1983, month = 9, sum(density) = 1008.583
cohort id: 60, age = 35, time = 59, year = 1983, month = 12, sum(density) = 125.82016
cohort id: 68, age = 22, time = 54, year = 1983, month = 7, sum(density) = 4267.1044
cohort id: 69, age = 19, time = 52, year = 1983, month = 5, sum(density) = 7604.9684
cohort id: 72, age = 13, time = 49, year = 1983, month = 2, sum(density) = 16785.856
cohort id: 77, age = 3, time = 44, year = 1982, month = 9, sum(density) = 141406.58
cohort id: 71, age = 15, time = 50, year = 1983, month = 3, sum(density) = 12527.695
cohort id: 66, age = 26, time = 56, year = 1983, month = 9, sum(density) = 1707.1467
cohort id: 75, age = 8, time = 47, year = 1982, month = 12, sum(density) = 51499.811
cohort id: 70, age = 18, time = 52, year = 1983, month = 5, sum(density) = 8143.1244
cohort id: 62, age = 33, time = 59, year = 1983, month = 12, sum(density) = 241.22006
cohort id: 78, age = 0, time = 42, year = 1982, month = 7, sum(density) = 273189.92
cohort id: 76, age = 5, time = 45, year = 1982, month = 10, sum(density) = 93545.318
cohort id: 74, age = 8, time = 46, year = 1982, month = 11, sum(density) = 47896.439
cohort id: 67, age = 24, time = 55, year = 1983, month = 8, sum(density) = 2800.0958
cohort id: 73, age = 11, time = 48, year = 1983, month = 1, sum(density) = 24877.431
cohort id: 63, age = 31, time = 58, year = 1983, month = 11, sum(density) = 477.98724
cohort id: 64, age = 29, time = 57, year = 1983, month = 10, sum(density) = 793.8143
cohort id: 65, age = 28, time = 57, year = 1983, month = 10, sum(density) = 1023.9555
cohort id: 68, age = 23, time = 55, year = 1983, month = 8, sum(density) = 3470.2411
cohort id: 78, age = 1, time = 43, year = 1982, month = 8, sum(density) = 189172.16
cohort id: 69, age = 20, time = 53, year = 1983, month = 6, sum(density) = 6263.6771
cohort id: 66, age = 27, time = 57, year = 1983, month = 10, sum(density) = 1359.6416
cohort id: 70, age = 19, time = 53, year = 1983, month = 6, sum(density) = 6730.3065
cohort id: 77, age = 4, time = 45, year = 1982, month = 10, sum(density) = 114606.92
cohort id: 75, age = 9, time = 48, year = 1983, month = 1, sum(density) = 42906.205
cohort id: 71, age = 16, time = 51, year = 1983, month = 4, sum(density) = 10438.908
cohort id: 65, age = 29, time = 58, year = 1983, month = 11, sum(density) = 805.91338
cohort id: 64, age = 30, time = 58, year = 1983, month = 11, sum(density) = 620.90229
cohort id: 68, age = 24, time = 56, year = 1983, month = 9, sum(density) = 2808.5908
cohort id: 76, age = 6, time = 46, year = 1982, month = 11, sum(density) = 77013.498
cohort id: 74, age = 9, time = 47, year = 1982, month = 12, sum(density) = 39905.041
cohort id: 67, age = 25, time = 56, year = 1983, month = 9, sum(density) = 2254.7429
cohort id: 78, age = 2, time = 44, year = 1982, month = 9, sum(density) = 146262.24
cohort id: 73, age = 12, time = 49, year = 1983, month = 2, sum(density) = 20808.902
cohort id: 69, age = 21, time = 54, year = 1983, month = 7, sum(density) = 5138.7654
cohort id: 78, age = 3, time = 45, year = 1982, month = 10, sum(density) = 146262.24
cohort id: 72, age = 14, time = 50, year = 1983, month = 3, sum(density) = 14029.617
cohort id: 71, age = 17, time = 52, year = 1983, month = 5, sum(density) = 8678.2732
cohort id: 66, age = 28, time = 58, year = 1983, month = 11, sum(density) = 1076.6131
cohort id: 79, age = 0, time = 43, year = 1982, month = 8, sum(density) = 293551.87
cohort id: 70, age = 20, time = 54, year = 1983, month = 7, sum(density) = 5543.2884
cohort id: 67, age = 26, time = 57, year = 1983, month = 10, sum(density) = 1805.8505
cohort id: 75, age = 10, time = 49, year = 1983, month = 2, sum(density) = 35821.067
cohort id: 73, age = 13, time = 50, year = 1983, month = 3, sum(density) = 17402.243
cohort id: 77, age = 5, time = 46, year = 1982, month = 11, sum(density) = 93729.077
cohort id: 68, age = 25, time = 57, year = 1983, month = 10, sum(density) = 2261.5835
cohort id: 74, age = 10, time = 48, year = 1983, month = 1, sum(density) = 33315.908
cohort id: 76, age = 7, time = 47, year = 1982, month = 12, sum(density) = 63724.451
cohort id: 63, age = 32, time = 59, year = 1983, month = 12, sum(density) = 369.05359
cohort id: 72, age = 15, time = 51, year = 1983, month = 4, sum(density) = 11710.383
cohort id: 79, age = 1, time = 44, year = 1982, month = 9, sum(density) = 202908.97
cohort id: 69, age = 22, time = 55, year = 1983, month = 8, sum(density) = 4198.2656
cohort id: 78, age = 4, time = 46, year = 1982, month = 11, sum(density) = 118521.15
cohort id: 70, age = 21, time = 55, year = 1983, month = 8, sum(density) = 4547.7534
cohort id: 67, age = 27, time = 58, year = 1983, month = 11, sum(density) = 1438.2533
cohort id: 68, age = 26, time = 58, year = 1983, month = 11, sum(density) = 1811.3292
cohort id: 71, age = 18, time = 53, year = 1983, month = 6, sum(density) = 7195.4117
cohort id: 65, age = 30, time = 59, year = 1983, month = 12, sum(density) = 630.3659
cohort id: 79, age = 2, time = 45, year = 1982, month = 10, sum(density) = 156804.89
cohort id: 75, age = 11, time = 50, year = 1983, month = 3, sum(density) = 29944.289
cohort id: 77, age = 6, time = 47, year = 1982, month = 12, sum(density) = 77157.659
cohort id: 73, age = 14, time = 51, year = 1983, month = 4, sum(density) = 14544.647
cohort id: 76, age = 8, time = 48, year = 1983, month = 1, sum(density) = 52934.063
cohort id: 74, age = 11, time = 49, year = 1983, month = 2, sum(density) = 27850.923
cohort id: 69, age = 23, time = 56, year = 1983, month = 9, sum(density) = 3414.2576
cohort id: 72, age = 16, time = 52, year = 1983, month = 5, sum(density) = 9757.8325
cohort id: 79, age = 3, time = 46, year = 1982, month = 11, sum(density) = 156804.89
cohort id: 80, age = 0, time = 44, year = 1982, month = 9, sum(density) = 302637.45
cohort id: 70, age = 22, time = 56, year = 1983, month = 9, sum(density) = 3715.4274
cohort id: 78, age = 5, time = 47, year = 1982, month = 12, sum(density) = 96908.421
cohort id: 64, age = 31, time = 59, year = 1983, month = 12, sum(density) = 482.5536
cohort id: 71, age = 19, time = 54, year = 1983, month = 7, sum(density) = 5947.0203
cohort id: 73, age = 15, time = 52, year = 1983, month = 5, sum(density) = 12140.273
cohort id: 80, age = 1, time = 45, year = 1982, month = 10, sum(density) = 208837.94
cohort id: 69, age = 24, time = 57, year = 1983, month = 10, sum(density) = 2763.2814
cohort id: 72, age = 17, time = 53, year = 1983, month = 6, sum(density) = 8112.0688
cohort id: 75, age = 12, time = 51, year = 1983, month = 4, sum(density) = 25046.019
cohort id: 77, age = 7, time = 48, year = 1983, month = 1, sum(density) = 63836.592
cohort id: 74, age = 12, time = 50, year = 1983, month = 3, sum(density) = 23295.647
cohort id: 66, age = 29, time = 59, year = 1983, month = 12, sum(density) = 847.35802
cohort id: 76, age = 9, time = 49, year = 1983, month = 2, sum(density) = 44100.317
cohort id: 79, age = 4, time = 47, year = 1982, month = 12, sum(density) = 126991.9
cohort id: 70, age = 23, time = 57, year = 1983, month = 10, sum(density) = 3021.5874
cohort id: 80, age = 2, time = 46, year = 1982, month = 11, sum(density) = 161280.61
cohort id: 71, age = 20, time = 55, year = 1983, month = 8, sum(density) = 4898.1564
cohort id: 78, age = 6, time = 48, year = 1983, month = 1, sum(density) = 79756.847
cohort id: 75, age = 13, time = 52, year = 1983, month = 5, sum(density) = 20945.694
cohort id: 80, age = 3, time = 47, year = 1982, month = 12, sum(density) = 161280.61
cohort id: 73, age = 16, time = 53, year = 1983, month = 6, sum(density) = 10116.011
cohort id: 72, age = 18, time = 54, year = 1983, month = 7, sum(density) = 6725.9511
cohort id: 68, age = 27, time = 59, year = 1983, month = 12, sum(density) = 1442.6168
cohort id: 69, age = 25, time = 58, year = 1983, month = 11, sum(density) = 2225.0978
cohort id: 74, age = 13, time = 51, year = 1983, month = 4, sum(density) = 19481.878
cohort id: 77, age = 8, time = 49, year = 1983, month = 2, sum(density) = 53023.414
cohort id: 70, age = 24, time = 58, year = 1983, month = 11, sum(density) = 2445.4792
cohort id: 76, age = 10, time = 50, year = 1983, month = 3, sum(density) = 36816.574
cohort id: 79, age = 5, time = 48, year = 1983, month = 1, sum(density) = 103787.68
cohort id: 71, age = 21, time = 56, year = 1983, month = 9, sum(density) = 4018.4825
cohort id: 81, age = 0, time = 45, year = 1982, month = 10, sum(density) = 288447.08
cohort id: 73, age = 17, time = 54, year = 1983, month = 7, sum(density) = 8409.8365
cohort id: 78, age = 7, time = 49, year = 1983, month = 2, sum(density) = 65978.806
cohort id: 72, age = 19, time = 55, year = 1983, month = 8, sum(density) = 5559.0103
cohort id: 67, age = 28, time = 59, year = 1983, month = 12, sum(density) = 1138.8596
cohort id: 75, age = 14, time = 53, year = 1983, month = 6, sum(density) = 17505.88
cohort id: 80, age = 4, time = 48, year = 1983, month = 1, sum(density) = 130546.19
cohort id: 74, age = 14, time = 52, year = 1983, month = 5, sum(density) = 16282.573
cohort id: 81, age = 1, time = 46, year = 1982, month = 11, sum(density) = 198808.32
cohort id: 77, age = 9, time = 50, year = 1983, month = 3, sum(density) = 44171.563
cohort id: 76, age = 11, time = 51, year = 1983, month = 4, sum(density) = 30775.595
cohort id: 79, age = 6, time = 49, year = 1983, month = 2, sum(density) = 85400.753
cohort id: 71, age = 22, time = 57, year = 1983, month = 10, sum(density) = 3283.0282
cohort id: 69, age = 26, time = 59, year = 1983, month = 12, sum(density) = 1782.1073
cohort id: 75, age = 15, time = 54, year = 1983, month = 7, sum(density) = 14611.985
cohort id: 78, age = 8, time = 50, year = 1983, month = 3, sum(density) = 54797.324
cohort id: 72, age = 20, time = 56, year = 1983, month = 9, sum(density) = 4578.5885
cohort id: 73, age = 18, time = 55, year = 1983, month = 8, sum(density) = 6972.8364
cohort id: 81, age = 2, time = 47, year = 1982, month = 12, sum(density) = 153429.27
cohort id: 74, age = 15, time = 53, year = 1983, month = 6, sum(density) = 13590.903
cohort id: 80, age = 5, time = 49, year = 1983, month = 2, sum(density) = 106669.02
cohort id: 81, age = 3, time = 48, year = 1983, month = 1, sum(density) = 153429.27
cohort id: 77, age = 10, time = 51, year = 1983, month = 4, sum(density) = 36874.506
cohort id: 71, age = 23, time = 58, year = 1983, month = 11, sum(density) = 2669.9369
cohort id: 70, age = 25, time = 59, year = 1983, month = 12, sum(density) = 1969.1907
cohort id: 76, age = 12, time = 52, year = 1983, month = 5, sum(density) = 25740.799
cohort id: 79, age = 7, time = 50, year = 1983, month = 3, sum(density) = 70638.431
cohort id: 72, age = 21, time = 57, year = 1983, month = 10, sum(density) = 3756.3067
cohort id: 73, age = 19, time = 56, year = 1983, month = 9, sum(density) = 5763.0614
cohort id: 75, age = 16, time = 55, year = 1983, month = 8, sum(density) = 12175.519
cohort id: 78, age = 9, time = 51, year = 1983, month = 4, sum(density) = 45647.036
cohort id: 74, age = 16, time = 54, year = 1983, month = 7, sum(density) = 11324.68
cohort id: 82, age = 0, time = 46, year = 1982, month = 11, sum(density) = 265403.69
cohort id: 80, age = 6, time = 50, year = 1983, month = 3, sum(density) = 87760.463
cohort id: 76, age = 13, time = 53, year = 1983, month = 6, sum(density) = 21526.73
cohort id: 77, age = 11, time = 52, year = 1983, month = 5, sum(density) = 30823.275
cohort id: 81, age = 4, time = 49, year = 1983, month = 2, sum(density) = 124166.29
cohort id: 75, age = 17, time = 56, year = 1983, month = 9, sum(density) = 10121.986
cohort id: 79, age = 8, time = 51, year = 1983, month = 4, sum(density) = 58664.068
cohort id: 82, age = 1, time = 47, year = 1982, month = 12, sum(density) = 182541.81
cohort id: 72, age = 22, time = 58, year = 1983, month = 11, sum(density) = 3068.8349
cohort id: 73, age = 20, time = 57, year = 1983, month = 10, sum(density) = 4746.6555
cohort id: 74, age = 17, time = 55, year = 1983, month = 8, sum(density) = 9414.6506
cohort id: 78, age = 10, time = 52, year = 1983, month = 5, sum(density) = 38105.271
cohort id: 71, age = 24, time = 59, year = 1983, month = 12, sum(density) = 2160.8758
cohort id: 80, age = 7, time = 51, year = 1983, month = 4, sum(density) = 72586.783
cohort id: 82, age = 2, time = 48, year = 1983, month = 1, sum(density) = 140710.71
cohort id: 76, age = 14, time = 54, year = 1983, month = 7, sum(density) = 17991.394
